Gender,Score
Female,79.96714153011233
Female,73.61735698828815
Female,81.47688538100692
Female,90.23029856408026
Female,72.65846625276664
Female,72.6586304305082
Female,90.79212815507391
Female,82.67434729152909
Female,70.30525614065049
Female,80.42560043585965
Female,70.36582307187538
Female,70.34270246429743
Female,77.41962271566034
Female,55.86719755342202
Female,57.75082167486967
Female,69.37712470759027
Female,64.87168879665576
Female,78.14247332595274
Female,65.91975924478788
Female,60.87696298664709
Male,87.58778522705865
Male,67.29068439416157
Male,70.81033845625508
Male,52.90302176543852
Male,63.467407305697805
Male,71.3310710765184
Male,56.188077070932366
Male,74.50837622014807
Male,62.79233572097434
Male,66.49967500248067
Male,62.77952065324724
Male,92.22733821410725
Male,69.8380333031448
Male,57.3074688525292
Male,79.87053894523827
Male,55.34987620034774
Male,72.50636314005706
Male,46.483958513442694
Male,54.06176741321883
Male,72.36233483042949
